,conclusion,keyword,keywords,title,url
77,0,Cloud computing,0,Green Cloud Computing Resource Managing Policies a Survey,https://www.ijsr.net/archive/v4i7/SUB156395.pdf
78,0,Cloud computing,0,Access Control Model for Cloud Platforms Using Multi-Tier Graphical Authentication - A Review,https://www.ijsr.net/archive/v4i9/SUB157924.pdf
79,0,Cloud computing,0,Public Auditing System with Auto-Data Recovery System on Cloud Scheme,https://www.ijsr.net/archive/v4i11/NOV151688.pdf
80,0,Cloud computing,0,A Survey of Prediction Analysis TRE System to Reduce Cloud Bandwidth and Cost,https://www.ijsr.net/archive/v6i6/ART20174028.pdf
81,0,Cloud computing,0,"Big Data on Cloud Computing, Challenges and Opportunities - A Conceptual Model",https://www.ijsr.net/archive/v7i10/ART20192042.pdf
82,0,Cloud computing,0,Survey: Using Multiple Storage Clouds for Data Security on Cloud,https://www.ijsr.net/archive/v4i12/SUB159037.pdf
83,0,Cloud computing,0,Outsourcing Data on Cloud Using Aggregate Key,https://www.ijsr.net/archive/v4i12/NOV152361.pdf
84,0,Cloud computing,0,Cyber Security: Ransomware Infects the Cloud,https://www.ijsr.net/archive/v7i5/ART20182237.pdf
85,0,Cloud computing,0,Secure Deduplication for Cloud Storage,https://www.ijsr.net/archive/v4i12/NOV151948.pdf
86,0,Cloud computing,0,Optimized Storage and Secured Data Transaction in Cloud Environment using ECC and Huffman Encoding,https://www.ijsr.net/archive/v5i6/NOV164529.pdf
87,0,Cloud computing,0,QoS Ensured Bandwidth Allocation in Mobile Cloud Computing,https://www.ijsr.net/archive/v4i5/SUB154870.pdf
88,0,Cloud computing,0,Privacy Preserving Authenticity Framework for Shared Data Cloud Network,https://www.ijsr.net/archive/v4i11/SUB159014.pdf
89,0,Cloud computing,0,Anatomy of Data Breaches and Its Impact on Security,https://www.ijsr.net/archive/v4i6/SUB155598.pdf
90,0,Cloud computing,0,Detecting DOS Attacks in Software Defined Networking and Cloud Computing,https://www.ijsr.net/archive/v7i5/ART20182833.pdf
0,0,Robotics,0,Artificial Intelligence (Biologically Inspired Intelligent Robots using Artificial Intelligence),https://www.ijsr.net/archive/v4i8/SUB157732.pdf
1,0,Robotics,0,Detection & Distinction of Color using Color Sorting Robotic Arm in a Pick & Place Mechanism,https://www.ijsr.net/archive/v7i3/ART2018959.pdf
2,0,Robotics,0,Designing a Microcontroller Based Voice Controlled Humanoid Walking Robot (Biped),https://www.ijsr.net/archive/v6i2/ART2017725.pdf
3,0,Robotics,0,A Comprehensive Survey on Agricultural Image Processing,https://www.ijsr.net/archive/v5i1/NOV152634.pdf
4,0,Robotics,0,Moving Robot and Image Processing based Analysis for Tomato Growth Measurement,https://www.ijsr.net/archive/v8i1/ART20194408.pdf
5,0,Robotics,0,Obstacle Detection and Avoidance Methods for Autonomous Mobile Robot,https://www.ijsr.net/archive/v5i1/NOV152937.pdf
6,0,Robotics,0,Automatic Transport System For Industrial Applications,https://www.ijsr.net/archive/v4i9/SUB158401.pdf
7,0,Robotics,0,Nano Robots: Unravelling the Possibilities of Identifying Effective Nano Drug Carrier in the Medical Field,https://www.ijsr.net/archive/v6i4/ART20172599.pdf
8,0,Robotics,0,Shifting an Object by Robot Using Haptic Shared Control System,https://www.ijsr.net/archive/v5i5/NOV163159.pdf
9,0,Robotics,0,Need of Robots,https://www.ijsr.net/archive/v4i9/SUB157957.pdf
10,0,Robotics,0,Efficient Movement of Robotic Arm to Enhance Object Handling and Sorting Operation,https://www.ijsr.net/archive/v4i7/SUB156449.pdf
11,0,Robotics,0,Corridors and Doors Recognition from Detected Lines and Vanishing Point,https://www.ijsr.net/archive/v5i3/NOV161634.pdf
12,0,Robotics,0,Multi-Rotors: A Revolution In Unmanned Aerial Vehicle,https://www.ijsr.net/archive/v4i11/NOV151540.pdf
13,0,Robotics,0,Pyrofighter,https://www.ijsr.net/archive/v4i4/SUB153110.pdf
14,0,Robotics,0,Enhanced Mobile Robot for Detection of Water Quality,https://www.ijsr.net/archive/v4i2/SUB151218.pdf
15,0,Robotics,0,Determination of Target Number of Peaks for Automatic Peak Detection Threshold Determination,https://www.ijsr.net/archive/v5i2/NOV161081.pdf
16,0,Robotics,0,"Image Recognition Process through Human Eye, Computer and Artificial Intelligence",https://www.ijsr.net/archive/v6i3/ART20171647.pdf
17,0,Robotics,0,Design of Inward Limbs 3 RPS Manipulator for Machining Purpose and Kinematics Simulation Using ADAMS,https://www.ijsr.net/archive/v4i2/SUB151481.pdf
18,0,Robotics,0,Brief Description of Artificial Neuron,https://www.ijsr.net/archive/v6i6/ART20174625.pdf
19,0,Robotics,0,Design and Implementation of Pick and Place Robot with Wireless Charging Application,https://www.ijsr.net/archive/v4i2/SUB151292.pdf
20,0,Robotics,0,Constraint Based Probabilistic Determination of Object State for Autonomous Robots,https://www.ijsr.net/archive/v4i1/SUB141135.pdf
21,0,Robotics,0,Adaptive Contrast Enhancement and White Balancing Integration for Image Enhancement Based on Non-linear Generalized Equalization Model,https://www.ijsr.net/archive/v5i11/ART20162823.pdf
22,0,Robotics,0,An Overview of Controlling Vehicle Direction Using Brain Rhythms,https://www.ijsr.net/archive/v5i3/NOV161869.pdf
23,0,Robotics,0,Microbial Fuel Cells: A Promising Tool for Power Generation,https://www.ijsr.net/archive/v4i7/SUB157074.pdf
24,0,Robotics,0,Nanorobotics - A  Novel  Shift  Towards  An  Era  of  Hands  Free  Dentistry,https://www.ijsr.net/archive/v6i4/ART20172915.pdf
25,0,Robotics,0,Stem Education: Robotics Integration in Science Laboratory,https://www.ijsr.net/archive/v7i6/ART20183371.pdf
26,0,Robotics,0,EOG Signals-Based a Robot Implementation,https://www.ijsr.net/archive/v6i11/ART20178083.pdf
27,0,Robotics,0,Design of Universal Automatic Robot for Nutrition Management in Controlled Agriculture,https://www.ijsr.net/archive/v4i5/SUB154967.pdf
28,0,Robotics,0,Swarm Robotics: A Technological Advancement for Human-Swarm Interaction in Recent Era from Swarm-Intelligence Concept,https://www.ijsr.net/archive/v5i5/NOV163497.pdf
29,0,Robotics,0,Design and Fabrication of Semi-Automatic Cleaning and Painting Machine,https://www.ijsr.net/archive/v7i5/ART20181966.pdf
30,0,Robotics,0,A Nanorobotics - The Changing Face of Dentistry,https://www.ijsr.net/archive/v5i3/NOV161810.pdf
31,0,Robotics,0,FPGA Implementation of Data Fusion Technique for Mobile Robot Obstacle Detection and Avoidance in Indoor Environment,https://www.ijsr.net/archive/v4i2/SUB151696.pdf
32,0,Robotics,0,Effective Dose Evaluation for Chest and Abdomen X-ray Examinations,https://www.ijsr.net/archive/v5i3/NOV161884.pdf
33,0,Robotics,0,Analysis of Plane Two-Dimensional Structures by the Finite Element Method,https://www.ijsr.net/archive/v4i1/SUB14811.pdf
34,0,Robotics,0,One Point Perspective Vanishing Point Estimation for Mobile Robot Vision Based Navigation System,https://www.ijsr.net/archive/v5i2/NOV161279.pdf
35,0,Robotics,0,Towards Advance Research in Swarm Robotics,https://www.ijsr.net/archive/v4i10/SUB158730.pdf
36,0,Robotics,0,A Novel Approach in Head Orientation Controller for Robotic-Wheelchair Using MEMS Sensors,https://www.ijsr.net/archive/v5i9/ART20161805.pdf
37,0,Robotics,0,Kinematic Analysis of Novel 3RRS Parallel Mechanism,https://www.ijsr.net/archive/v7i1/ART20179175.pdf
0,0,Data mining,0,Prediction of Future Trends in Capital Markets using Mining Methodologies,https://www.ijsr.net/archive/v5i2/NOV161693.pdf
1,0,Data mining,0,Privacy Preserving Utility Verification Security of Data Published by Non Interactive Differentially Private Mechanisms,https://www.ijsr.net/archive/v6i1/ART20164451.pdf
2,0,Data mining,0,Determinants of Students' Retention in Higher Education,https://www.ijsr.net/archive/v7i10/ART20192308.pdf
3,0,Data mining,0,A Comprehensive Survey of Students Performance Using Various Data Mining Techniques,https://www.ijsr.net/archive/v6i4/ART20172940.pdf
4,0,Data mining,0,Survey: Anomaly Detection in Cloud Based Networks and Security Measures in Cloud Date Storage Applications,https://www.ijsr.net/archive/v5i3/NOV161737.pdf
5,0,Data mining,0,An Efficient Clustering Based High Utility Infrequent Weighted Item Set Mining Approach,https://www.ijsr.net/archive/v4i11/SUB159271.pdf
6,0,Data mining,0,Ranking Models and Learning to Rank: A Survey,https://www.ijsr.net/archive/v4i12/NOV151889.pdf
7,0,Data mining,0,Survey on Various Clustering Techniques in Data Mining,https://www.ijsr.net/archive/v5i12/ART20163563.pdf
8,0,Data mining,0,An Improved Approach to Forecast Equity Market Using Time Series Method,https://www.ijsr.net/archive/v4i4/SUB153399.pdf
9,0,Data mining,0,Information Retrieval in Text Mining Using Pattern Based Approach,https://www.ijsr.net/archive/v4i10/SUB159109.pdf
10,0,Data mining,0,Survey Paper on Data Mining Using Neural Network,https://www.ijsr.net/archive/v4i3/SUB152599.pdf
11,0,Data mining,0,An Data Analytics Applied for Crime Identification over IOT,https://www.ijsr.net/archive/v5i2/NOV151067.pdf
12,0,Data mining,0,Context Awareness in Data Mining Applications ? A Survey,https://www.ijsr.net/archive/v5i1/NOV152619.pdf
13,0,Data mining,0,Performance Enhancement for Geospatial Time-Series Data Prediction using Hash-Naive Bayes (HNB) Classification,https://www.ijsr.net/archive/v7i9/ART20191034.pdf
14,0,Data mining,0,Design and Implementation of Intelligent Tutoring System using Enhanced Personalization in e-Learning,https://www.ijsr.net/archive/v6i1/ART20164209.pdf
15,0,Data mining,0,Implementing Hybrid GA & Fuzzy KNN to Optimize the Classification of Fuzzy KNN,https://www.ijsr.net/archive/v5i6/NOV164685.pdf
16,0,Data mining,0,Mood Prediction On Tweets Using Classification Algorithm,https://www.ijsr.net/archive/v4i11/NOV151169.pdf
17,0,Data mining,0,Classification of Medical Dataset using Hybrid Feature Selection & Enhanced Decision Table Classification Approach,https://www.ijsr.net/archive/v6i3/ART20162609.pdf
18,0,Data mining,0,Big Data for Supply Chain Management: An Insight to the Analytical Aspects of Tableau & Power BI,https://www.ijsr.net/archive/v6i10/ART20177600.pdf
19,0,Data mining,0,A Novel Way for Mining Frequent and Interesting Patterns using Genetic Algorithm,https://www.ijsr.net/archive/v5i4/NOV163131.pdf
20,0,Data mining,0,Discrimination Prevention in Data mining with Privacy Preservation,https://www.ijsr.net/archive/v4i3/SUB152063.pdf
21,0,Data mining,0,Arbitrary Decision Tree for Weather Prediction,https://www.ijsr.net/archive/v5i3/NOV161774.pdf
22,0,Data mining,0,Deep Learning and Analyses of Clustering Algorithms,https://www.ijsr.net/archive/v4i12/NOV151955.pdf
23,0,Data mining,0,Survey on Seizure Reports from Clandestine Labs,https://www.ijsr.net/archive/v5i1/NOV152762.pdf
24,0,Data mining,0,A Literature Survey on Contrast Data Mining,https://www.ijsr.net/archive/v4i1/SUB14736.pdf
25,0,Data mining,0,A Review on Automatic Product Classification for the E-Commerce Portals,https://www.ijsr.net/archive/v4i9/SUB158038.pdf
26,0,Data mining,0,An Approach for Situation Aware IOT Service based on SOA,https://www.ijsr.net/archive/v6i5/ART20173544.pdf
27,0,Data mining,0,Privacy Based Association Rules in Secure Horizontal Database,https://www.ijsr.net/archive/v5i6/NOV164638.pdf
28,0,Data mining,0,Using Association Rule Mining: Stock Market Events Prediction from Financial News,https://www.ijsr.net/archive/v4i6/SUB155622.pdf
29,0,Data mining,0,Searching Nearest Neighbor Based on Keywords using Spatial Inverted Index,https://www.ijsr.net/archive/v4i6/SUB155084.pdf
30,0,Data mining,0,Modified Sequential Pattern Mining Using Direct Bit Position Method,https://www.ijsr.net/archive/v5i2/NOV161451.pdf
31,0,Data mining,0,An Efficient Network Intrusion Based on Decision Tree Classifier & K-Mean Clustering using Dimensionality Reduction,https://www.ijsr.net/archive/v4i3/SUB152119.pdf
32,0,Data mining,0,Enhancing Security of Database Stored in Cloud Environment,https://www.ijsr.net/archive/v4i5/SUB154032.pdf
33,0,Data mining,0,A Survey on Automatic Bug Triage Using Data Mining Concepts,https://www.ijsr.net/archive/v5i3/NOV161511.pdf
34,0,Data mining,0,A Review of Literature on Water Resource Management Using Data Mining Techniques,https://www.ijsr.net/archive/v5i7/ART2016152.pdf
35,0,Data mining,0,Privacy Preserving Data Mining,https://www.ijsr.net/archive/v4i3/SUB152477.pdf
36,0,Data mining,0,A Novel Approach for Improving Efficiency of Agglomerative Hierarchical Clustering For Numerical Data Set,https://www.ijsr.net/archive/v4i7/SUB156859.pdf
37,0,Data mining,0,Analysis of Knowledge Set Discovery in Mining Items with Enhanced Apriori Association Algorithm,https://www.ijsr.net/archive/v4i11/SUB159080.pdf
38,0,Data mining,0,Knowledge Extraction from Wireless Sensor Networks,https://www.ijsr.net/archive/v5i6/NOV164747.pdf
39,0,Data mining,0,Social Recommendation for Interactive Online System,https://www.ijsr.net/archive/v6i2/ART20171189.pdf
40,0,Data mining,0,An Overview of Text Analysis Technologies and Tools,https://www.ijsr.net/archive/v7i10/ART20191819.pdf
41,0,Data mining,0,Data Mining Application in Diabetes Diagnosis using Biomedical Records of Pathological Attribute,https://www.ijsr.net/archive/v5i6/NOV164404.pdf
42,0,Data mining,0,Survey on Spatio-Temporal Clustering,https://www.ijsr.net/archive/v5i7/ART2016667.pdf
43,0,Data mining,0,The Wrapper Top-Down Specialization and Bottom-up Generalization Approach for Data Anonymization Using MapReduce on Hadoop,https://www.ijsr.net/archive/v4i7/SUB156133.pdf
44,0,Data mining,0,Risk Distribution and Validation of Data in Passport Data Analysis Using Cluster Analysis,https://www.ijsr.net/archive/v4i4/SUB153773.pdf
45,0,Data mining,0,Study on High Utility Itemset Mining,https://www.ijsr.net/archive/v4i5/SUB154867.pdf
46,0,Data mining,0,Direct Discrimination Discovery through Multi Agent Systems in Data Mining,https://www.ijsr.net/archive/v4i10/SUB159198.pdf
47,0,Data mining,0,A  Survey on Prediction of Heart Disease Using Data Mining Techniques,https://www.ijsr.net/archive/v6i4/ART20172939.pdf
48,0,Data mining,0,A Peculiar Approach for Detection of Cluster Outlier in High Dimensional Data,https://www.ijsr.net/archive/v4i7/SUB156255.pdf
49,0,Data mining,0,Mining Weighted Association Rules Using Probabilistic and Combinational Approach,https://www.ijsr.net/archive/v6i2/ART20163652.pdf
50,0,Data mining,0,Mining Top-k High Utility Itemset using Efficient Algorithms,https://www.ijsr.net/archive/v8i2/ART20194775.pdf
51,0,Data mining,0,Review on Privacy Preserving Deep Computation Model on Cloud for Big Data Feature Learning,https://www.ijsr.net/archive/v5i12/ART20163632.pdf
52,0,Data mining,0,A Survey on Knowledge Extraction from WSN,https://www.ijsr.net/archive/v5i1/NOV152765.pdf
53,0,Data mining,0,Predication of Students Performance Using Data Mining,https://www.ijsr.net/archive/v6i5/ART20173509.pdf
54,0,Data mining,0,Improved Prototype Text Mining for Data Knowledge Discovery,https://www.ijsr.net/archive/v4i11/SUB158797.pdf
55,0,Data mining,0,A Novel Approach for Phishing URLs Detection,https://www.ijsr.net/archive/v5i5/NOV163523.pdf
56,0,Data mining,0,Improving Apriori Algorithm Using Shuffle Algorithm,https://www.ijsr.net/archive/v5i7/ART201699.pdf
57,0,Data mining,0,Application of Data Mining in Health Care,https://www.ijsr.net/archive/v5i4/NOV162522.pdf
58,0,Data mining,0,Analysis of High Dimension Clustered Data using Visualization Technique,https://www.ijsr.net/archive/v6i1/ART20164181.pdf
59,0,Data mining,0,Privacy-Preserving in Data Mining using Anonymity Algorithm for Relational Data,https://www.ijsr.net/archive/v5i3/NOV162221.pdf
60,0,Data mining,0,A Survey on Mining User-Aware Rare Sequential Pattern,https://www.ijsr.net/archive/v6i1/ART20164632.pdf
61,0,Data mining,0,Literature Survey on Outlier Detection Techniques For Imperfect Data Labels,https://www.ijsr.net/archive/v4i1/SUB15909.pdf
62,0,Data mining,0,Customer Distinctiveness using Multi-Layer Clustering Approach,https://www.ijsr.net/archive/v7i9/ART20191123.pdf
63,0,Data mining,0,Predictive Algorithm for Trend Detection,https://www.ijsr.net/archive/v6i4/ART20172374.pdf
64,0,Data mining,0,A Hybrid Approach of Fuzzy C-mean Clustering and Genetic Algorithm (GA) to Improve Intrusion Detection Rate,https://www.ijsr.net/archive/v5i5/NOV163546.pdf
65,0,Data mining,0,Survey on Bug Triage with Software Data Reduction Techniques,https://www.ijsr.net/archive/v4i12/NOV152065.pdf
66,0,Data mining,0,Survey of Mining Order-Preserving Submatrices from Data with Repeated Measurements,https://www.ijsr.net/archive/v4i1/SUB15292.pdf
67,0,Data mining,0,An Efficient Technique for Object Recognition from a Complex Image,https://www.ijsr.net/archive/v6i1/ART20164088.pdf
68,0,Data mining,0,Analysis of Distance Measures Using K-Nearest Neighbor Algorithm on KDD Dataset,https://www.ijsr.net/archive/v4i7/SUB156942.pdf
69,0,Data mining,0,Image Retrieval Technique Using Local Binary Pattern (LBP),https://www.ijsr.net/archive/v4i7/SUB156725.pdf
70,0,Data mining,0,Streaming Data Clustering using Incremental Affine Propagation Clustering Approach,https://www.ijsr.net/archive/v4i7/SUB156911.pdf
